SurveyDate,CurrentYearDiff,OneYearDiff,TwoYearDiff,LongTermDiff,R1,R2,date,OIS_SW,OIS_1M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,OIS_3Y,OIS_4Y,OIS_5Y,OIS_6Y,OIS_7Y,OIS_8Y,OIS_9Y,OIS_10Y,OIS_15Y,OIS_20Y,DE3M,DE6M,DE1Y,DE2Y,DE3Y,DE4Y,DE5Y,DE6Y,DE7Y,DE8Y,DE9Y,DE10Y,DE15Y,DE20Y,DE30Y,IT2Y,FR2Y,ES2Y,IT5Y,ES5Y,FR5Y,ES10Y,FR10Y,IT10Y,STOXX50,SX7E,EURUSD,EURGBP,EURJPY,1M,3M,6M,1Y,2Y,5Y,10Y,Date,ConfFactor1,ConfFactor2,ConfFactor3,oisnew,oisnew_fitted,D1,D2,D3,D4,DTY
2005-04-22,-0.21556785714285712,-0.1251396226415094,0.0,-0.049312195121951195,-0.0016958333333333315,-0.10714772727272726,2005-04-07,0.0,0.0,-0.19999999999997803,-1.29999999999999,-2.44999999999997,-3.2999999999999896,-3.00000000000003,,,,,,,,,,,,-1.50000000000001,-3.35000000000001,-3.50000000000001,-3.55000000000003,-3.45,-3.2,-3.35000000000001,-3.0999999999999703,-3.10000000000001,-2.9499999999999598,,-2.34999999999999,-1.94999999999999,-3.2,-3.39999999999998,-3.14999999999999,-3.5999999999999996,-3.45,-3.5999999999999996,-2.95000000000001,-3.00000000000002,-2.90000000000004,-0.11250094666372899,-0.0590783790322291,-0.0464288486247855,0.0218173885451423,-0.0464775396721961,0.0,-0.00199999999999978,-0.0129999999999999,-0.0244999999999997,-0.0329999999999999,-0.0345,-0.0294999999999996,2005-04-07,0.115881945508605,-2.8094486227806197,-1.252184305361,0.03199454911850719,-3.0319945491185374,0,1,0,0,0
2005-07-22,-0.17753877551020408,-0.1442395833333333,0.0,-0.07630303030303032,-0.19537857142857137,-0.02199696969696971,2005-07-07,0.600000000000023,0.499999999999989,0.4,2.0,3.29499999999996,4.34999999999999,4.5500000000000105,,,,,,,,,,,,3.75000000000001,5.050000000000001,4.95000000000001,4.84999999999998,4.95000000000001,4.60000000000003,4.44999999999998,3.9000000000000097,3.9499999999999904,3.9000000000000097,,3.70000000000004,4.10000000000004,4.09999999999999,4.8,4.14999999999999,4.70000000000002,5.05000000000004,5.29999999999999,3.6499999999999804,3.9000000000000097,3.95000000000003,0.512312768327483,0.540072994969787,-0.23027496620753302,-0.241096007196367,0.048669999650385896,0.00499999999999989,0.004,0.02,0.0329499999999996,0.0434999999999999,0.0495000000000001,0.0390000000000001,2005-07-07,0.45070741653025104,3.7916856579254596,1.85371541410873,0.7069322553081356,3.843067744691875,0,0,1,0,0
2005-10-24,-0.04444444444444445,-0.09666666666666668,-0.02205882352941177,-0.016896551724137954,-0.0028571428571428914,-0.03296296296296296,2005-10-06,0.0,0.0,0.09999999999998901,-0.09999999999998901,-0.300000000000011,-0.550000000000006,-0.4,,,,,,,,,,,,-0.549999999999962,-0.550000000000006,-0.749999999999984,-0.999999999999979,-1.05,-1.2,-1.05,-1.1500000000000299,-1.1500000000000299,-1.29999999999999,,-1.00000000000002,-0.550000000000006,-0.549999999999962,-0.600000000000023,-0.499999999999989,-1.2,-0.89999999999999,-1.05,-1.2,-1.29999999999999,-1.1500000000000299,-0.0373094557147624,-0.011872606941576401,0.492377435153807,0.227114643943788,0.29095161636316597,0.0,0.00099999999999989,-0.00099999999999989,-0.0030000000000001102,-0.00550000000000006,-0.0105,-0.0129999999999999,2005-10-06,0.18292178961418598,-0.22215916668195698,-1.03500658309472,0.17220272164815276,-0.5722027216481528,0,0,0,1,1
2006-01-23,0.6463566037735852,0.2014229166666667,0.0,0.024234210526315792,0.23358181818181814,-0.08413783783783786,2006-01-12,-0.499999999999989,-0.600000000000023,-1.05,-1.79999999999998,-2.89999999999999,-3.70000000000004,-2.60000000000002,,,,,,,,,,-1.25000000000002,-1.79999999999998,-2.84999999999998,-3.54999999999999,-3.35000000000001,-3.10000000000001,-3.10000000000001,-2.89999999999999,-2.74999999999999,-2.29999999999997,-2.25,-2.09999999999999,,-1.80000000000002,-1.64999999999997,-3.45,-3.10000000000001,-2.55000000000001,-2.99999999999998,-3.2,-3.24999999999998,-2.05000000000002,-2.1500000000000097,-2.1500000000000097,0.0436916143627286,-0.0477630959565545,-0.637709726686636,-0.21928230407996502,-0.192744854652815,-0.00600000000000023,-0.0105,-0.0179999999999998,-0.0289999999999999,-0.0370000000000004,-0.0310000000000001,-0.0209999999999999,2006-01-12,-0.7804578086187222,-2.31010594772075,-0.4873669909367629,0.6273384056153852,-3.2273384056154053,1,0,0,0,0
2006-04-26,0.11705671193895788,3.90773622123099e-05,0.0,-0.00923414634146341,0.27987101273854814,-0.08435545559242554,2006-04-06,0.0,-0.600000000000023,-7.90000000000002,-8.5,-8.599999999999989,-7.800000000000031,-7.049999999999999,,,,,,,,,,-7.35000000000001,-7.55000000000003,-6.99999999999998,-6.94999999999997,-6.750000000000029,-6.350000000000031,-5.7,-4.9999999999999805,-4.34999999999999,-3.89999999999997,-3.39999999999998,-3.35000000000001,,-2.64999999999995,-1.99999999999996,-7.3,-7.3,-8.00000000000001,-6.300000000000019,-6.00000000000001,-6.19999999999998,-3.55000000000003,-3.35000000000001,-3.39999999999998,0.338883254254441,0.280794568607234,-0.680982100296859,-0.45069289723582695,-0.502052540790654,-0.00600000000000023,-0.0790000000000002,-0.085,-0.0859999999999999,-0.0780000000000003,-0.057,-0.0335000000000001,2006-04-06,-8.248158175427928,0.995709545740163,-0.840211084179884,-3.827670901318953,-3.222329098681046,0,1,0,0,0
2006-07-21,0.07023350720500425,-0.03011648488629917,0.0,-0.01643749999999998,-0.17303087809869283,0.11881392671694391,2006-07-06,0.0,0.9500000000000061,2.25,2.34999999999999,2.90000000000004,2.4,1.8499999999999999,,,,,,,,,,2.4999999999999902,1.65000000000002,3.34999999999996,1.9000000000000101,1.79999999999998,1.25000000000002,0.950000000000007,0.499999999999989,0.19999999999997803,0.05000000000006109,-0.25000000000003897,-0.40000000000004504,,-1.14999999999998,-1.39999999999993,2.54999999999996,1.65000000000002,2.74999999999999,0.999999999999979,1.25000000000002,0.800000000000001,-0.349999999999984,-0.350000000000072,-0.499999999999989,-0.198014156382875,-0.206873441418853,0.0667124521946227,0.0216114974007031,-0.183679768639156,0.009500000000000059,0.0225,0.0234999999999999,0.0290000000000004,0.024,0.009500000000000071,-0.00400000000000045,2006-07-06,2.5767533052472795,0.29733993260831,-1.1971719942730301,-0.23631874711076262,2.0863187471107625,0,0,1,0,0
2006-10-20,0.4167878437127961,0.17296158049969987,0.04943913074007205,0.015517241379310343,-0.013439864413822982,0.12818666666666664,2006-10-05,0.0,0.4,0.299999999999967,0.349999999999984,0.249999999999995,-0.4,0.249999999999995,,,,,,,,,,0.599999999999978,0.0,0.9000000000000339,0.499999999999989,0.299999999999967,0.300000000000011,0.09999999999998901,0.0,-0.35000000000002796,-0.499999999999989,-0.499999999999989,-0.599999999999978,,-0.89999999999999,-0.9000000000000339,0.600000000000023,0.4,0.15000000000000602,0.4,0.300000000000011,0.300000000000011,-0.599999999999978,-0.499999999999989,-0.550000000000006,0.18171256354637702,0.170963908197752,-0.24797792715691203,-0.036983616679558996,-0.162428763827549,0.004,0.00299999999999967,0.00349999999999984,0.00249999999999995,-0.004,0.00099999999999989,-0.00599999999999978,2006-10-05,0.647458367176059,-0.400242415330997,-0.22249673376454,0.16795258697615845,0.08204741302383654,0,0,0,1,1
2007-01-24,-0.4189697584261884,0.0872435684944405,0.0,0.03125000000000001,0.04143417976244018,0.1785,2007-01-11,0.0,-0.4,-3.05,-3.89999999999997,-5.80000000000003,-5.85000000000005,0.0,,,,,,,,,,30.75,-3.69999999999999,-5.7,-5.54999999999999,-5.29999999999999,-4.84999999999998,-4.49999999999999,-3.9499999999999904,-3.70000000000004,-3.05000000000004,-2.70000000000006,-2.69999999999993,,-1.7500000000000098,-1.6,-6.300000000000019,-5.79999999999998,-4.04999999999998,-4.9999999999999805,-4.9999999999999805,-4.34999999999999,-2.85000000000002,-2.80000000000005,-2.80000000000005,0.715481694268405,0.7062160609669019,-0.45152030399905296,-0.127795544549203,-0.384948988501854,-0.004,-0.0305,-0.0389999999999997,-0.0580000000000003,-0.0585000000000005,-0.0449999999999999,-0.0269999999999993,2007-01-11,-2.7264409568950803,-2.78919361279576,-0.10105920305175001,5.126171129462426,-5.126171129462426,1,0,0,0,0
2007-04-23,0.3336555600548204,0.12571067378079961,0.0,0.030487804878048776,0.12227386435063453,0.09956956376661802,2007-04-12,0.0,-0.249999999999995,-0.499999999999989,-0.39999999999995606,-0.0499999999999723,0.0499999999999723,0.0,,,,,,,,,,-0.600000000000023,-0.249999999999995,0.100000000000033,0.100000000000033,0.45000000000001694,0.45000000000001694,0.599999999999934,0.800000000000001,0.800000000000001,0.9000000000000339,0.999999999999979,0.999999999999979,,1.14999999999998,1.14999999999998,-0.300000000000011,0.0499999999999723,0.0,0.750000000000028,0.649999999999995,0.699999999999967,0.9000000000000339,1.0499999999999499,0.850000000000062,-0.359682656703342,-0.37654292427005104,0.07794955944887551,0.0440560988108407,-0.13393763001525702,-0.00249999999999995,-0.00499999999999989,-0.00399999999999956,-0.000499999999999723,0.000499999999999723,0.00599999999999934,0.00999999999999979,2007-04-12,-0.45968116640184403,0.6866774465372499,0.7905326982863249,-0.32352607105830594,0.32352607105830594,0,1,0,0,0
2007-07-18,0.27806288732260315,0.09000456883537432,0.0,0.040909090909090895,0.23692200164935376,-0.025170617257509405,2007-07-05,0.499999999999989,-0.599999999999934,-0.0499999999999723,0.100000000000033,0.499999999999989,0.349999999999984,0.499999999999989,,,,,,,,,,1.70000000000003,0.0,1.10000000000001,0.0,0.39999999999995606,0.699999999999967,0.699999999999967,0.800000000000001,0.800000000000001,0.750000000000028,0.800000000000001,0.74999999999994,,0.100000000000033,-0.0999999999999446,0.55000000000005,0.499999999999989,0.24999999999995,0.800000000000001,0.800000000000001,0.850000000000062,0.849999999999973,1.00000000000007,0.9000000000000339,-0.328588705983179,-0.407585942666167,-0.23123094848898598,-0.0370027756303404,-0.09275189534712071,-0.00599999999999934,-0.000499999999999723,0.00100000000000033,0.00499999999999989,0.00349999999999984,0.0069999999999996705,0.0074999999999994,2007-07-05,-0.131396720577742,0.8691698706858509,0.37030520005622103,0.12339385277602333,0.3766061472239657,0,0,1,0,0
2007-10-18,-0.14424325202636995,-0.27463180533007503,0.0008150564122200042,-0.006060606060606039,-0.23376664002451933,-0.025806451612903233,2007-10-04,-0.0999999999999446,0.549999999999962,0.25000000000003897,0.100000000000033,-0.999999999999979,-1.79999999999998,-1.99999999999996,,,,,,,,,,0.499999999999989,-0.249999999999995,-1.14999999999998,-2.59999999999998,-2.60000000000007,-2.90000000000008,-2.70000000000001,-2.55000000000001,-2.25,-2.09999999999999,-2.05000000000002,-1.99999999999996,,-1.7500000000000098,-1.49999999999997,-1.55000000000003,-2.55000000000001,-2.44999999999997,-2.59999999999998,-2.59999999999998,-2.4,-1.8999999999999202,-2.00000000000005,-1.9000000000000101,-0.00248847102692906,0.146553208125422,-0.19861684131713997,-0.274348594575086,-0.273906069354179,0.005499999999999621,0.00250000000000039,0.00100000000000033,-0.00999999999999979,-0.0179999999999998,-0.0270000000000001,-0.0199999999999996,2007-10-04,1.1384985294740801,-2.51997180870665,-1.09289109819688,-0.25435320693127395,-1.745646793068686,0,0,0,1,1
2008-01-18,-0.7633433753891329,-0.03333332144956953,0.0,-0.05151515151515149,-0.4208844305346537,-0.027941176470588188,2008-01-10,-2.09999999999999,-0.19999999999997803,-0.349999999999984,-0.19999999999997803,-0.15000000000000602,-2.60000000000002,-2.99999999999998,,,,,,,,,,0.0,-0.300000000000011,0.899999999999945,-3.85,-2.8000000000000003,-2.54999999999996,-2.34999999999999,-1.8999999999999702,-1.7500000000000098,-1.40000000000002,-1.29999999999999,-1.3499999999999601,,-1.10000000000001,-0.950000000000007,-1.69999999999999,-2.85000000000002,-2.0,-2.45000000000006,-2.55000000000001,-2.74999999999999,-1.0499999999999499,-1.79999999999998,-1.80000000000007,-0.184479756022604,-0.24938316600486798,0.534005792714476,0.32648195039100003,0.0667282246343603,-0.00199999999999978,-0.00349999999999984,-0.00199999999999978,-0.0015000000000000599,-0.0260000000000002,-0.0234999999999999,-0.0134999999999996,2008-01-10,0.741229707564418,-2.2132721242190896,-0.6459037731038111,-2.9117906709692454,-0.08820932903073463,1,0,0,0,0
2008-04-18,-0.2250997582091734,-0.3729032506553443,0.0,-0.006451612903225784,-0.35103503486196996,-0.17621265123496008,2008-04-10,0.499999999999989,0.19999999999997803,-0.05000000000006109,0.200000000000022,-0.09999999999998901,-1.2,0.8500000000000171,,,,,,,,,,0.25000000000003897,0.299999999999967,0.0500000000000167,0.499999999999989,0.349999999999984,0.249999999999995,0.200000000000022,0.200000000000022,0.35000000000002796,0.600000000000023,0.600000000000023,0.499999999999989,,0.19999999999997803,0.300000000000011,0.4,-0.200000000000022,-0.09999999999998901,0.19999999999997803,0.0,0.0,0.549999999999962,0.25000000000003897,0.349999999999984,0.273015863278125,0.181207122505533,-0.305892608555436,-0.262401749963354,0.0957696577605915,0.00199999999999978,-0.0005000000000006111,0.00200000000000022,-0.00099999999999989,-0.012,0.00200000000000022,0.00499999999999989,2008-04-10,0.7202524730299191,-1.36420199796135,1.1014041844906999,1.1597075878333958,-0.30970758783337876,0,1,0,0,0
2008-07-18,0.064025799908387,-0.35072198062295235,0.0,-0.006295025022680547,-0.4722620600920701,-0.15057217455065763,2008-07-03,-0.600000000000023,-0.899999999999945,-2.44999999999997,-6.8499999999999295,-14.7,-22.5000000000001,-22.3999999999999,,,,,,,,,,-2.09999999999999,-5.55000000000003,-14.35,-25.2,-23.35,-20.7,-19.650000000000002,-15.8,-12.4,-9.50000000000007,-6.49999999999995,-6.40000000000001,,-1.15000000000007,0.15000000000000602,-24.349999999999998,-24.2,-23.7,-19.2,-18.9,-19.950000000000003,-6.05000000000002,-5.40000000000003,-5.45,1.40850604824063,2.06534761262711,-0.739293143498082,-0.5269773801350129,-0.356284335199408,-0.00899999999999945,-0.0244999999999997,-0.0684999999999993,-0.147,-0.225000000000001,-0.1965,-0.0640000000000001,2008-07-03,2.98296550698887,-25.262612570107798,3.49203883807136,-3.9495415977002466,-18.450458402299653,0,0,1,0,0
2009-01-20,-2.9217694241636814,0.30320676545250086,0.0,-0.11049069966823666,-2.0217403463664914,-0.4600313675371689,2009-01-15,3.5999999999999996,3.89999999999999,4.89999999999999,3.8,2.1999999999999997,1.6,1.10000000000001,,,,,,,,,,4.90000000000001,4.14999999999999,2.1999999999999997,0.249999999999995,0.750000000000006,0.0,-0.200000000000022,-0.200000000000022,-0.649999999999995,-1.14999999999998,-1.50000000000001,-1.25000000000002,,-3.89999999999997,-5.39999999999998,0.800000000000001,0.09999999999998901,1.8499999999999999,0.499999999999989,0.19999999999997803,0.499999999999989,-1.50000000000006,-1.2,1.19999999999996,-0.246967320124369,-0.7753980436904231,0.026707873258213798,0.522484652560927,-0.0384607171254991,0.0389999999999999,0.0489999999999999,0.038,0.022000000000000002,0.016,-0.00200000000000022,-0.0125000000000002,2009-01-15,6.5992806020513495,-5.3912234204015395,-0.21265331275289398,1.350458539804197,-0.250458539804187,1,0,0,0,0
2009-04-20,-1.6311279023773484,-0.4199022931980871,0.0,-0.046569003499210525,-0.13510904515148833,0.03666608020921428,2009-04-02,-1.0,2.0,2.3,1.2,0.550000000000006,0.600000000000001,0.869999999999993,,,,,,,,,,1.0,1.0,0.4,0.449999999999995,-0.6999999999999901,0.550000000000006,0.499999999999989,0.800000000000001,0.600000000000023,0.25000000000003897,0.249999999999995,0.0,,0.599999999999934,0.45000000000001694,-1.0,2.9000000000000097,1.29999999999999,-0.15000000000000602,0.09999999999998901,0.0,-0.849999999999973,-1.50000000000001,0.350000000000072,-0.273859473645643,0.235124686424193,0.160193756898808,0.262467342277112,-0.217212279245871,0.02,0.023,0.012,0.00550000000000006,0.0060000000000000105,0.00499999999999989,0.0,2009-04-02,2.91864826874511,-2.59715493840621,0.7858692783717579,1.2381116030118875,-0.3681116030118945,0,1,0,0,0
2009-07-17,-1.071482201908672,0.020292183634149412,0.0,0.0020571129065829843,1.5738730233212912,0.24423830766714427,2009-07-02,-6.800000000000001,-4.1000000000000005,-5.19999999999999,-6.20000000000001,-6.799999999999989,-8.10000000000002,-8.70000000000002,,,,,,,,,,,,-7.000000000000011,-6.29999999999999,-5.80000000000001,-5.65000000000002,-5.7,-5.30000000000004,-5.20000000000001,-4.60000000000003,-4.69999999999997,-4.49999999999999,,-4.10000000000004,-3.7500000000000497,-7.3,-5.35000000000001,-7.6499999999999995,-4.69999999999997,-5.20000000000001,-5.14999999999999,-4.39999999999996,-4.300000000000019,-2.59999999999998,-1.6885798544763,-1.80516543076665,-0.174566744841792,0.0583022404574612,-0.942235433659366,-0.040999999999999995,-0.0519999999999999,-0.0620000000000001,-0.0679999999999999,-0.0810000000000002,-0.057,-0.0449999999999999,2009-07-02,-6.4658270788224,0.26681506923549997,-2.05740334400409,-3.056193826571172,-5.643806173428849,0,0,1,0,0
